発生日時,国名,緯度,経度,人口,地滑りの規模,死亡者数,負傷者数
2016-06-24T00:00:00.000,Thailand,7.6039,99.2821,0,Medium,0,0
2016-10-01T00:00:00.000,Nepal,27.7759,85.8701,1600,Medium,3,2
2015-07-14T00:00:00.000,United States,36.2032,-82.4673,6097,Small,0,0
2010-10-18T00:00:00.000,Philippines,17.5396,120.9956,0,Medium,0,
2010-04-13T00:00:00.000,United States,21.1589,-156.9621,2027,Medium,0,
2008-04-16T00:00:00.000,Jamaica,18.4054,-77.1007,9450,Medium,,
2009-11-01T00:00:00.000,Israel,32.0823,34.9364,39215,Medium,2,
2011-07-27T00:00:00.000,Philippines,7.8328,123.4299,186852,Medium,0,
2016-08-06T00:00:00.000,China,39.7814,118.0646,65150,Medium,5,1
2015-03-10T00:00:00.000,India,32.5612,76.1238,21502,Medium,0,0
2011-02-02T00:00:00.000,Philippines,9.543,125.4427,2279,Medium,3,
2010-04-06T00:00:00.000,Brazil,-23.0289,-43.489,147281,Medium,0,
2011-05-31T00:00:00.000,India,25.1555,93.8474,223523,Small,0,
2013-10-23T00:00:00.000,Malaysia,4.4202,101.3932,7000,Medium,4,1
2011-02-14T00:00:00.000,Ecuador,-0.6549,-78.874,3778,Medium,2,
2011-04-29T00:00:00.000,Ecuador,-0.2633,-78.5061,1399814,Medium,0,1
2012-03-01T00:00:00.000,Australia,-36.7056,146.8154,1100,Medium,0,
2010-03-31T00:00:00.000,United States,45.5832,-122.7689,14546,Small,0,
2015-07-16T00:00:00.000,Nepal,28.1996,84.0011,200000,Medium,1,12
2011-07-02T00:00:00.000,Nepal,29.0396,81.2519,0,Medium,3,
2013-12-21T00:00:00.000,United States,40.5276,-79.7953,1746,Small,0,
2012-01-19T00:00:00.000,United States,45.5137,-122.7297,8001,Small,0,
2009-08-20T00:00:00.000,India,27.1761,88.5287,4026,Medium,0,
2013-01-08T00:00:00.000,Fiji,-18.0208,178.515,77366,Medium,,
2015-11-06T00:00:00.000,United States,44.1247,-124.1257,8466,,0,0
2007-07-02T00:00:00.000,India,33.244313,75.227421,7317,Medium,,
2008-11-30T00:00:00.000,Malaysia,3.2289,101.7111,1453975,Medium,2,
2009-02-25T00:00:00.000,Indonesia,-7.9115,112.343,0,Medium,0,
2015-06-03T00:00:00.000,Costa Rica,9.9451,-84.3678,7014,Medium,0,0
2014-12-11T00:00:00.000,United States,39.0182,-122.5716,15250,Small,0,0
2013-08-21T00:00:00.000,Laos,19.8981,101.1396,0,Very_large,16,
2012-03-20T00:00:00.000,Philippines,11.7833,124.8834,68081,Medium,0,
2016-02-25T00:00:00.000,United States,36.1718,-82.0016,1360,Medium,0,0
2014-09-06T00:00:00.000,India,32.8468,75.137,80447,Medium,5,0
2013-05-13T00:00:00.000,United States,36.6195,-83.9526,2355,Medium,,
2013-01-16T00:00:00.000,United States,35.6706,-82.5955,6123,Medium,,
2013-07-28T00:00:00.000,United States,40.6124,-105.2801,2450,Medium,,
2010-09-13T00:00:00.000,India,32.3109,77.2195,8341,Medium,0,
2010-09-20T00:00:00.000,India,31.944,77.1179,19831,Medium,0,
2013-07-29T00:00:00.000,India,32.9918,75.1945,80447,Medium,,
2013-09-19T00:00:00.000,United States,37.335,-107.8397,16887,Medium,0,
2008-07-13T00:00:00.000,United States,37.25,-107.87,16887,Medium,,
2013-08-07T00:00:00.000,India,10.0606,76.6331,37543,Medium,0,
2015-09-05T00:00:00.000,South Africa,-25.8451,28.0851,233386,Small,0,0
2016-07-30T00:00:00.000,Nepal,27.5269,85.5641,27602,Small,1,2
2015-12-28T00:00:00.000,United States,32.6791,-97.2405,12355,Small,0,0
2016-03-29T00:00:00.000,United States,44.122,-116.1117,485,Medium,0,0
2015-03-05T00:00:00.000,India,34.2092,74.321,77276,Medium,0,0
2013-08-19T00:00:00.000,Philippines,16.6052,120.6311,0,Medium,,
2014-07-10T00:00:00.000,Iceland,65.9794,-21.4541,2624,Small,0,0
2015-09-27T00:00:00.000,Nicaragua,13.4058,-86.6122,1257,Medium,0,0
2011-06-29T00:00:00.000,Canada,49.305,-121.6494,4738,Large,0,
2011-07-03T00:00:00.000,Nepal,27.21819,86.919138,3250,Medium,0,
2013-07-20T00:00:00.000,United States,33.6859,-117.6656,11698,Small,0,
2014-10-17T00:00:00.000,Myanmar [Burma],20.7844,97.0235,160115,Medium,5,3
2009-08-19T00:00:00.000,Nepal,26.908,87.9258,17491,Medium,4,
2008-09-22T00:00:00.000,Philippines,16.379,120.6,272714,Medium,,
2014-12-22T00:00:00.000,United States,21.4329,-157.9254,13730,Medium,0,0
2016-07-20T00:00:00.000,United States,38.009,-108.0462,1320,Medium,0,0
2013-07-07T00:00:00.000,India,31.7017,76.973,28217,Medium,,
2011-03-14T00:00:00.000,United States,44.4017,-123.8213,2033,Medium,0,
2016-07-09T00:00:00.000,Philippines,14.8489,120.2652,221178,,0,0
2015-07-08T00:00:00.000,United States,36.7069,-105.4304,1770,Medium,0,0
2013-05-28T00:00:00.000,Philippines,8.4966,123.3034,4172,Medium,4,
2016-07-20T00:00:00.000,United States,37.9939,-108.0216,1320,Medium,0,0
2015-08-01T00:00:00.000,India,31.0358,78.8578,17123,Medium,0,1
2013-07-01T00:00:00.000,United States,39.1226,-84.4756,5338,Small,0,
2011-12-18T00:00:00.000,Indonesia,-7.3644,109.9022,92990,Large,11,
2010-05-20T00:00:00.000,Indonesia,-7.0727,107.9422,0,Medium,0,
2010-09-04T00:00:00.000,India,27.3702,88.7334,30700,Medium,0,
2012-04-11T00:00:00.000,New Zealand,-43.6028,172.7141,363926,Medium,0,
2011-11-04T00:00:00.000,Indonesia,-6.9697,106.7233,0,Medium,0,
1998-12-28T00:00:00.000,United States,44.4311,-123.5356,4584,Small,0,0
2014-10-17T00:00:00.000,Malaysia,2.7229,101.9421,372917,Small,0,0
2009-12-12T00:00:00.000,United States,39.4052,-90.9836,3364,Small,0,
2011-07-02T00:00:00.000,Nepal,27.9939,84.094,21867,Medium,0,
2010-04-06T00:00:00.000,Brazil,-22.82,-43.1789,6023699,Medium,0,
2007-09-07T00:00:00.000,Nepal,27.5964,85.1114,44632,Medium,9,
2015-02-07T00:00:00.000,United States,43.0034,-123.7092,5379,,0,0
2016-07-13T00:00:00.000,United States,39.341296,-120.34422,16180,Small,0,0
2014-02-22T00:00:00.000,United States,37.5927,-82.8679,3255,Medium,0,0
2011-07-20T00:00:00.000,India,27.1141,88.4658,43000,Small,0,
2014-11-23T00:00:00.000,United States,45.8859,-118.9699,2043,,0,0
2010-05-19T00:00:00.000,Sri Lanka,6.686,80.3874,47832,Medium,0,
2014-12-11T00:00:00.000,United States,38.9608,-122.8275,3353,Small,0,0
2013-02-22T00:00:00.000,Philippines,8.4966,123.3034,4172,Medium,4,
2010-04-07T00:00:00.000,China,29.5248,103.3545,0,Large,14,
2015-03-15T00:00:00.000,India,33.6846,74.2453,28197,Medium,1,0
2008-05-02T00:00:00.000,Vietnam,11.8861,108.2058,197000,Medium,,
2011-03-09T00:00:00.000,United States,43.1372,-79.0415,2701,Small,0,
2011-10-14T00:00:00.000,Nigeria,6.0672,7.4833,23175,Large,0,
2009-08-23T00:00:00.000,Uganda,-1.2355,29.9832,43500,Medium,5,
2011-12-27T00:00:00.000,Indonesia,0.8292,127.3641,101731,Large,3,
2011-09-17T00:00:00.000,Nepal,28.3875,82.6474,5427,Medium,7,
2013-09-02T00:00:00.000,United States,39.9565,-111.2388,7979,Medium,0,
2015-12-11T00:00:00.000,United States,46.0205,-122.8777,2344,,0,0
2015-08-14T00:00:00.000,,27.4373,90.4678,,Medium,5,0
2010-06-15T00:00:00.000,India,25.2269,93.1658,7176,Medium,0,
2016-03-25T00:00:00.000,United States,44.5986,-123.5252,4584,,0,0
2014-06-23T00:00:00.000,Vietnam,20.4516,105.1433,0,Medium,0,0
2011-06-10T00:00:00.000,Norway,61.3285,10.3174,859,Medium,0,
2012-02-26T00:00:00.000,United States,21.9304,-159.5036,2363,Small,0,
2012-12-18T00:00:00.000,Sri Lanka,7.5694,80.5284,28571,Medium,6,
2013-09-07T00:00:00.000,United States,40.2464,-111.6276,112488,Medium,0,
2011-05-14T00:00:00.000,United States,45.5317,-122.2571,14095,,0,0
2013-01-11T00:00:00.000,China,27.4489,104.8748,0,Very_large,46,
2012-04-08T00:00:00.000,Indonesia,-7.2732,109.3203,42394,Medium,0,
2013-08-02T00:00:00.000,United States,44.8387,-119.7977,473,,0,0
2008-08-22T00:00:00.000,Philippines,6.133,125.0245,4467,Medium,,
2015-09-04T00:00:00.000,United States,43.6091,-115.2605,416,Medium,0,0
2009-09-13T00:00:00.000,Philippines,14.2138,121.0105,4046,Medium,2,
2016-07-28T00:00:00.000,India,25.8702,94.7844,29499,Medium,0,0
2009-07-02T00:00:00.000,Nepal,27.9447,84.2279,0,Medium,2,
2011-02-13T00:00:00.000,India,33.3037,75.1827,3278,Medium,0,
2010-10-01T00:00:00.000,Haiti,18.4468,-72.4577,442156,Medium,3,
2008-06-21T00:00:00.000,Philippines,6.2189,124.6815,21767,Medium,1,
2008-08-09T00:00:00.000,China,22.8833,104.5333,63569,Medium,4,
2012-03-15T00:00:00.000,United States,36.8871,-83.4601,1461,Small,0,
2010-08-19T00:00:00.000,United States,40.5093,-111.8316,42274,Medium,0,
2013-12-27T00:00:00.000,United States,37.8765,-81.5076,1394,Medium,0,
2009-08-26T00:00:00.000,India,27.3746,88.7648,30700,Medium,,
2016-04-04T00:00:00.000,India,34.4002,74.2798,63035,Small,0,0
2013-03-13T00:00:00.000,United Kingdom,51.9565,0.9666,1633,Medium,,
2013-05-12T00:00:00.000,India,24.9926,93.4946,7176,Medium,,
2013-10-16T00:00:00.000,India,30.5345,79.0853,2571,Medium,0,
2016-06-28T00:00:00.000,Japan,31.808,130.6,22997,Medium,0,1
2014-03-13T00:00:00.000,Lebanon,33.8745,35.65,5000,Medium,1,3
2013-08-09T00:00:00.000,Japan,39.4394,141.192,73115,Medium,1,
2014-12-04T00:00:00.000,United States,33.0938,-117.1375,143911,Small,0,0
2010-04-06T00:00:00.000,Brazil,-22.9463,-43.2103,6023699,Medium,0,
2015-04-05T00:00:00.000,India,33.9243,74.6163,8036,Medium,0,0
2016-05-22T00:00:00.000,Taiwan,22.7496,120.685,0,Small,0,0
2016-03-26T00:00:00.000,Afghanistan,34.9376,70.754,0,Medium,4,0
2011-05-30T00:00:00.000,Japan,39.407,141.7315,16497,Small,0,
2011-08-22T00:00:00.000,Nepal,28.3594,82.1279,0,Medium,2,
2011-07-04T00:00:00.000,Philippines,7.9436,125.2441,83591,Medium,5,3
2012-04-24T00:00:00.000,United States,44.9135,-120.4526,473,,0,0
2011-06-29T00:00:00.000,India,30.7666,78.7963,17123,Medium,0,
2011-03-12T00:00:00.000,United States,45.3958,-122.4635,10539,,0,0
2009-05-26T00:00:00.000,India,27.0095,88.2592,123797,Medium,6,
2013-03-12T00:00:00.000,United States,40.6634,-75.231,1257,Medium,0,
2008-11-07T00:00:00.000,China,28.715,113.587,0,Medium,6,
2008-10-20T00:00:00.000,Honduras,14.108,-87.2137,850848,Large,29,
2011-08-12T00:00:00.000,India,27.44,92.2833,7121,Medium,0,
2010-06-15T00:00:00.000,Bangladesh,21.1899,92.1571,253788,Medium,4,
2010-06-03T00:00:00.000,India,24.6005,92.3814,31031,Medium,2,
2010-04-12T00:00:00.000,Dominica,15.2892,-61.2642,1332,Small,0,
2010-06-30T00:00:00.000,Nepal,27.6063,87.2196,22903,Medium,0,
2012-05-26T00:00:00.000,United States,45.6518,-123.312,1777,,0,0
2015-12-09T00:00:00.000,United States,46.0411,-123.2481,1737,,0,0
2010-02-04T00:00:00.000,Mexico,19.1927,-99.8654,2968,Large,11,
2011-05-10T00:00:00.000,Philippines,16.3273,120.5753,2653,Medium,0,
2015-02-14T00:00:00.000,Sri Lanka,7.1855,80.7675,111701,Small,0,0
2011-05-20T00:00:00.000,United States,40.4407,-79.9928,305704,Small,0,
2011-07-09T00:00:00.000,India,30.7331,79.0685,2000,Medium,0,
2015-12-13T00:00:00.000,United States,42.66,-122.6995,2904,,0,0
2014-12-20T00:00:00.000,United States,45.7063,-123.8857,1312,,0,0
2012-11-19T00:00:00.000,United States,44.4058,-123.95,2033,,0,0
2016-07-03T00:00:00.000,India,19.336,73.7793,25997,Medium,0,0
2010-12-29T00:00:00.000,United States,33.8763,-117.6602,152374,Small,0,
2012-12-25T00:00:00.000,Trinidad and Tobago,11.3169,-60.55,0,Medium,,
2009-12-09T00:00:00.000,United States,35.0672,-85.3697,167674,Small,0,
2015-03-10T00:00:00.000,Montenegro,42.3153,18.8587,2989,Medium,0,0
2007-01-05T00:00:00.000,Brazil,-22.282346,-42.536362,153361,Large,7,
2011-07-03T00:00:00.000,Nepal,27.7394,83.5754,91733,Medium,2,
2014-09-19T00:00:00.000,Nepal,28.285,83.8521,200000,Medium,0,0
2012-12-04T00:00:00.000,United States,43.6691,-123.9253,4154,,0,0
2008-12-22T00:00:00.000,United States,48.3438,-124.518,3532,Small,,
2014-02-10T00:00:00.000,United Kingdom,51.2717,-0.8823,34218,Large,0,0
2014-06-14T00:00:00.000,Brazil,-5.7897,-35.1916,763043,Small,0,0
2014-07-17T00:00:00.000,China,31.5751,103.7281,0,Medium,11,19
2014-12-12T00:00:00.000,United States,34.1542,-117.9058,46361,Small,0,0
2011-02-21T00:00:00.000,United States,44.3562,-123.7155,2033,,0,0
2016-07-07T00:00:00.000,India,10.0545,78.0298,11400,Small,3,1
2014-07-24T00:00:00.000,Indonesia,-7.2643,108.2036,0,Small,0,0
2015-03-28T00:00:00.000,India,33.0186,75.2405,1242,Medium,0,0
2007-07-10T00:00:00.000,Philippines,7.8098,125.4498,0,Medium,,
2012-09-01T00:00:00.000,United States,40.3309,-111.9045,17781,Medium,,
2013-11-09T00:00:00.000,Indonesia,2.7982,98.7883,0,Medium,4,
2013-05-15T00:00:00.000,New Zealand,-36.9516,174.57,3330,Medium,0,0
2016-09-06T00:00:00.000,Nigeria,6.6265,3.3561,0,Medium,1,0
2010-11-04T00:00:00.000,Philippines,16.3071,121.9836,0,Medium,0,
2016-02-17T00:00:00.000,Peru,-11.5589,-74.1365,0,Large,0,25
2014-09-04T00:00:00.000,India,33.798,74.2562,28197,Medium,1,0
2009-11-21T00:00:00.000,Indonesia,-7.7434,111.5441,186099,Medium,2,
2008-09-24T00:00:00.000,China,31.073834,103.49287,0,Medium,,
2015-08-17T00:00:00.000,Philippines,7.6483,125.6118,4894,Medium,0,0
2012-09-06T00:00:00.000,South Africa,-29.7826,30.8331,15000,Medium,,
2011-02-13T00:00:00.000,India,33.577,74.1872,3857,Medium,0,
2008-07-10T00:00:00.000,China,37.39,112.49,0,Medium,5,
2014-12-27T00:00:00.000,Malaysia,4.0072,103.2747,366229,Medium,0,0
2016-10-15T00:00:00.000,India,27.1695,88.3664,1147,Medium,0,0
2010-06-27T00:00:00.000,India,12.893075,74.885673,417387,Medium,0,
2012-08-29T00:00:00.000,China,25.9548,104.5178,0,Medium,,
2010-11-04T00:00:00.000,Costa Rica,8.9896,-83.3438,3850,Medium,0,
2007-06-11T00:00:00.000,China,28.0333,102.8667,0,Medium,,
2015-06-27T00:00:00.000,Bangladesh,21.444,92.1117,253788,Small,1,0
2016-10-15T00:00:00.000,Philippines,14.4544,121.1982,219204,Medium,3,1
2009-03-02T00:00:00.000,Peru,-13.917,-70.233,0,Large,10,
2014-03-26T00:00:00.000,United States,45.6236,-123.3758,1777,,0,0
2011-06-09T00:00:00.000,Philippines,15.728,121.5989,0,Medium,0,
2014-12-20T00:00:00.000,United States,45.4922,-123.6863,4935,,0,0
2010-04-18T00:00:00.000,Jamaica,18.1865,-76.5029,14400,Medium,0,
2013-06-24T00:00:00.000,India,30.4091,79.0579,2571,Medium,0,
2008-11-22T00:00:00.000,United States,21.555,-158.2475,1341,Medium,,
2016-05-02T00:00:00.000,United States,37.7123,-82.3079,3191,Medium,0,0
2011-08-22T00:00:00.000,Philippines,10.316,123.8804,798634,Medium,1,
2013-12-11T00:00:00.000,Brazil,-22.9011,-43.4438,147281,Medium,,2
2011-01-12T00:00:00.000,United States,21.3895,-158.137,12666,Small,0,
2007-08-25T00:00:00.000,China,27.32,103.72,109400,Medium,14,
2011-03-14T00:00:00.000,United States,38.6929,-123.428,1305,Small,0,
2013-08-05T00:00:00.000,India,10.0539,76.8298,25436,Medium,5,
2010-12-30T00:00:00.000,Brazil,-20.073,-41.1197,13543,Medium,3,
2013-07-29T00:00:00.000,India,32.9918,75.1945,80447,Small,,
2011-04-14T00:00:00.000,United States,40.3782,-79.9213,1929,Medium,0,
2015-07-30T00:00:00.000,Nepal,28.2656,83.8188,200000,Medium,6,13
2011-03-21T00:00:00.000,United States,34.4399,-119.6615,8965,Small,0,
2013-06-18T00:00:00.000,India,19.0811,73.0226,2600000,Medium,3,2
2007-08-26T00:00:00.000,India,25.2946,92.8339,39982,Medium,,
2011-03-20T00:00:00.000,United States,34.0497,-118.8053,12645,Small,0,
2011-12-02T00:00:00.000,Trinidad and Tobago,10.1359,-61.444,12281,Small,0,
2012-06-23T00:00:00.000,Nepal,29.3588,81.31,0,Medium,3,
2013-09-16T00:00:00.000,Mexico,19.7615,-97.2422,15800,Medium,12,8
2011-01-20T00:00:00.000,United States,44.9235,-123.0549,154637,Medium,0,
2010-09-28T00:00:00.000,Malaysia,5.363,100.277,140849,Small,0,
2013-12-22T00:00:00.000,United States,37.4046,-82.9083,777,Small,0,
2013-01-09T00:00:00.000,United States,47.5827,-122.4027,608660,Medium,,
2012-11-17T00:00:00.000,United States,45.4922,-123.6863,4935,,0,0
2015-08-18T00:00:00.000,United States,57.080676,-135.361848,8881,Medium,3,0
2016-03-14T00:00:00.000,United States,40.3739,-123.363,2368,Medium,0,0
2016-05-11T00:00:00.000,Ethiopia,6.8586,37.7542,32997,Large,42,0
2014-09-08T00:00:00.000,Jamaica,18.1444,-76.4587,14400,Small,0,0
2015-01-08T00:00:00.000,United States,47.6168,-116.6798,44137,Small,0,0
2010-08-18T00:00:00.000,China,27.8541,98.683,0,Large,32,
2015-07-28T00:00:00.000,Japan,31.4976,130.747,29710,Large,0,0
2008-01-10T00:00:00.000,United States,44.8268,-122.3829,1855,Medium,,
2007-12-01T00:00:00.000,Austria,47.8734,13.8188,9651,Very_large,,
2012-11-28T00:00:00.000,United States,45.6572,-121.9002,1144,,0,0
2014-01-17T00:00:00.000,Philippines,8.4406,124.7212,14756,Medium,0,0
2008-02-13T00:00:00.000,India,11.3484,76.7937,20254,Medium,,
2010-11-04T00:00:00.000,Philippines,17.686,121.8726,2211,Medium,1,
2010-11-29T00:00:00.000,Venezuela,10.4891,-66.9146,3000000,Medium,0,
2016-07-04T00:00:00.000,Nepal,28.2856,83.0426,0,Medium,5,0
2011-07-10T00:00:00.000,United States,31.4891,-110.4081,43888,Medium,0,
2010-07-29T00:00:00.000,India,30.4054,79.3426,2000,Medium,0,
2008-05-11T00:00:00.000,United States,38.8162,-76.9216,19096,Medium,0,0
2013-08-01T00:00:00.000,Japan,37.6177,138.754,25500,Medium,1,
2013-06-10T00:00:00.000,United States,39.942,-75.1572,1526006,Medium,0,
2013-06-18T00:00:00.000,China,33.8724,109.9404,0,Medium,0,
2013-07-31T00:00:00.000,United States,34.5117,-84.444,3684,Medium,,
2009-12-29T00:00:00.000,Peru,-15.345,-71.489,0,Medium,0,
2012-04-15T00:00:00.000,Georgia,42.659,44.6407,2628,Medium,0,
2008-06-27T00:00:00.000,Nepal,28.57,83.45,2860,Medium,,
2010-08-25T00:00:00.000,Nicaragua,13.5317,-85.5325,2367,Medium,,
2012-06-17T00:00:00.000,Chile,-33.2968,-70.2492,15000,Large,,
2016-01-23T00:00:00.000,United States,41.0321,-124.1109,1205,Small,0,0
2007-11-20T00:00:00.000,,8.204812,125.302781,,Medium,,
2014-07-27T00:00:00.000,Philippines,12.0138,124.8172,3982,Medium,0,0
2009-02-16T00:00:00.000,Peru,-11.9202,-76.664,4842,Medium,0,
2016-10-01T00:00:00.000,Pakistan,34.5474,73.3455,14047,Medium,0,0
2015-09-28T00:00:00.000,Honduras,14.1105,-87.2507,1438,Medium,0,0
2011-06-22T00:00:00.000,Canada,50.4546,-104.6071,176183,Medium,0,
2014-03-02T00:00:00.000,United States,45.1946,-122.1782,2695,,0,0
2013-08-13T00:00:00.000,Nepal,27.4907,86.1078,0,Medium,7,6
2012-10-17T00:00:00.000,Peru,-6.0082,-77.2506,0,Large,13,
2015-12-17T00:00:00.000,United States,44.4126,-124.0022,2033,,0,0
2007-10-08T00:00:00.000,China,28.1292,120.4216,0,Medium,,
2008-03-16T00:00:00.000,United States,39.096,-84.2992,4741,Small,0,
2015-07-14T00:00:00.000,United States,37.4078,-82.4405,6903,Small,0,0
2014-07-10T00:00:00.000,Thailand,19.3062,101.1732,0,Medium,0,0
2015-08-02T00:00:00.000,Norway,60.7593,7.0991,0,Medium,0,0
2012-08-29T00:00:00.000,India,33.775,74.0934,28197,Medium,,
2013-08-28T00:00:00.000,China,24.1046,108.0198,0,Medium,0,
2015-02-15T00:00:00.000,Canada,51.6446,-120.0755,2471,Small,0,0
2012-08-20T00:00:00.000,Kenya,0.4339,35.7876,24661,Large,2,
2011-05-11T00:00:00.000,United States,38.6743,-82.5388,11129,Small,0,
2011-12-28T00:00:00.000,Philippines,10.5979,123.478,9489,Large,1,
2011-08-14T00:00:00.000,Philippines,10.3879,123.9179,48638,Medium,0,
2013-08-10T00:00:00.000,Uganda,1.0091,34.4073,0,Medium,0,
2010-04-29T00:00:00.000,Indonesia,-4.4585,136.8448,0,Small,0,
2014-09-17T00:00:00.000,Philippines,10.4203,123.8418,798634,Medium,0,0
2010-07-14T00:00:00.000,Japan,33.4942,130.3342,70339,Medium,0,
2010-07-06T00:00:00.000,India,30.2485,78.8847,20216,Medium,0,
2011-03-07T00:00:00.000,United States,41.5585,-73.402,6523,Medium,0,
2012-01-23T00:00:00.000,Indonesia,-1.0478,102.9334,0,Medium,0,
2010-10-08T00:00:00.000,Australia,-26.6144,153.0265,2542,Small,0,
2011-07-07T00:00:00.000,United States,39.631,-106.0433,3887,Small,0,
2011-07-27T00:00:00.000,Philippines,16.8256,121.1444,6819,Medium,4,
2015-12-08T00:00:00.000,United States,46.1947,-123.7669,9477,,0,0
2011-01-16T00:00:00.000,United States,43.6361,-116.0287,145987,Medium,0,
2008-08-28T00:00:00.000,Ghana,7.1878,0.3927,56202,Medium,,
2012-06-05T00:00:00.000,Taiwan,23.8466,120.9889,86406,Large,4,
2014-12-24T00:00:00.000,United States,43.7488,-124.1195,4154,,0,0
2010-10-03T00:00:00.000,India,28.3092,95.4149,25581,Medium,10,
2011-03-11T00:00:00.000,United States,40.22156,-80.667274,1482,Medium,,
2013-08-04T00:00:00.000,India,26.1498,94.6055,34021,Medium,,
2011-07-01T00:00:00.000,Nepal,27.8173,83.4643,23693,Medium,2,
2011-05-18T00:00:00.000,United States,38.4193,-82.4453,49138,Small,0,
2016-05-13T00:00:00.000,Madagascar,-22.3386,47.8534,4000,Medium,7,0
2008-08-29T00:00:00.000,China,27.2717,112.2414,70783,Medium,4,
2012-05-30T00:00:00.000,India,26.876,75.8101,2711758,Large,,
2011-11-29T00:00:00.000,Colombia,4.678,-74.138,54421,Medium,3,
2016-08-07T00:00:00.000,India,33.2483,75.2131,7317,Medium,0,0
2012-12-18T00:00:00.000,United States,42.4341,-122.6355,8469,,0,0
2011-03-13T00:00:00.000,United States,47.7929,-122.3899,1307,Small,0,
2008-08-16T00:00:00.000,Nepal,28.0993,82.8332,0,Medium,2,
2012-06-29T00:00:00.000,United Kingdom,55.7385,-1.9908,0,Medium,,
2015-06-01T00:00:00.000,Bangladesh,22.0104,91.9538,52005,Medium,2,1
2016-02-03T00:00:00.000,United States,35.6256,-82.5109,83393,Small,0,0
2016-07-19T00:00:00.000,Canada,52.6843,-118.175,3907,Large,0,0
2012-12-29T00:00:00.000,Colombia,2.7664,-75.0741,9829,Medium,5,7
2010-04-06T00:00:00.000,Brazil,-22.9139,-43.0159,456456,Medium,0,
2015-03-04T00:00:00.000,United States,37.8343,-82.4048,717,Small,0,0
2011-01-16T00:00:00.000,Philippines,9.5497,122.8812,5390,Medium,0,
2010-03-06T00:00:00.000,United States,36.0696,-121.602,16330,Small,0,
2016-05-16T00:00:00.000,United States,41.736,-111.8209,48174,Medium,0,0
2016-01-21T00:00:00.000,United States,47.6024,-122.4998,23025,Small,0,0
2010-05-11T00:00:00.000,United Kingdom,50.581,-1.2974,1142,Medium,0,
2011-06-10T00:00:00.000,China,29.1554,114.4393,0,Medium,3,
2008-11-20T00:00:00.000,Vietnam,15.1238,108.8117,32992,Medium,1,
2016-08-07T00:00:00.000,United States,36.5221,-81.8103,2531,Small,0,0
2013-02-22T00:00:00.000,United States,44.1694,-124.1148,8466,,0,0
2016-10-13T00:00:00.000,Nepal,26.8772,87.3215,108600,Medium,0,0
2010-12-28T00:00:00.000,United States,45.5153,-122.7004,583776,Small,0,
2013-05-29T00:00:00.000,Malaysia,5.9872,116.6928,19294,Medium,0,
2011-08-27T00:00:00.000,Philippines,10.6468,122.2416,8881,Small,0,
2011-02-05T00:00:00.000,Philippines,10.4578,123.7756,22283,Medium,0,
2014-04-24T00:00:00.000,Indonesia,-0.0406,100.0614,0,Small,3,0
2014-06-19T00:00:00.000,United States,44.9683,-93.2365,382578,Medium,0,0
2010-08-06T00:00:00.000,India,34.1416,77.4871,37475,Very_large,234,
2011-09-30T00:00:00.000,India,27.5161,88.5575,1464,Medium,0,
2015-08-23T00:00:00.000,Indonesia,-3.9287,139.2902,0,Medium,8,0
2012-06-24T00:00:00.000,Bangladesh,22.3312,91.8252,3920222,Large,31,
2011-04-16T00:00:00.000,United States,40.2498,-80.6329,1482,Medium,0,
2011-03-28T00:00:00.000,Colombia,5.0569,-75.5271,357814,Medium,0,
2012-02-14T00:00:00.000,Philippines,10.37,123.89,798634,Medium,0,
2010-06-28T00:00:00.000,India,25.4916,91.2698,25758,Medium,0,
2014-02-12T00:00:00.000,United States,45.5278,-122.6652,583776,Medium,0,0
2013-04-17T00:00:00.000,United States,37.4996,-82.4902,6903,Medium,,
2013-08-02T00:00:00.000,India,32.5282,75.1199,26893,Medium,0,
2015-05-19T00:00:00.000,Canada,44.5687,-80.9204,22625,Small,0,0
2011-07-03T00:00:00.000,Nepal,27.1722,87.0479,3250,Medium,0,
2013-01-24T00:00:00.000,Indonesia,-2.53,140.7161,134895,Medium,1,
2015-11-23T00:00:00.000,Venezuela,8.6113,-71.6598,59092,Small,1,1
2010-12-19T00:00:00.000,United States,37.1143,-121.9339,2421,Small,0,
2010-05-22T00:00:00.000,Costa Rica,9.929,-84.4428,14448,Medium,0,3
2011-03-13T00:00:00.000,United States,45.7617,-122.7346,4763,Medium,0,
2011-06-19T00:00:00.000,China,30.6427,114.318,0,Medium,0,
2010-02-10T00:00:00.000,Philippines,10.7667,123.9833,2968,Medium,0,
2010-07-18T00:00:00.000,Honduras,14.0814,-87.1953,850848,Medium,0,
2015-03-10T00:00:00.000,United States,37.7663,-80.4306,1747,Small,1,0
2015-09-16T00:00:00.000,Nepal,26.9597,86.5598,31495,Medium,0,0
2008-04-05T00:00:00.000,Pakistan,34.6861,73.1879,0,Medium,6,
2007-11-20T00:00:00.000,China,30.9947,110.3272,0,Large,32,
1993-06-04T00:00:00.000,United Kingdom,54.267,-0.3913,38909,Medium,0,0
2009-05-05T00:00:00.000,Philippines,12.7894,123.8635,3126,Large,21,
2010-07-31T00:00:00.000,United States,39.1883,-107.2341,6427,Medium,0,
2011-05-02T00:00:00.000,Ecuador,-0.2648,-78.5074,1399814,Medium,5,7
